timestamp,dt,x,y,z,dx_odom,dy_odom,dz_odom,vx_odom,vy_odom,vz_odom
1560500849.4258628,0.06690096855163574,1441.1587861808337,974.819766353263,0.06644176553804837,0.00874581794050755,0.0005126422461785296,0.008073565829747054,0.13072782247924142,0.007662702906653141,0.12067935643585916
1560500849.4930353,0.06717252731323242,1441.1558099570564,974.823449884623,0.0785535466010809,0.0016057752598044317,0.005487536027885653,0.011680324735593217,0.023905238108974762,0.08169316009648865,0.17388544398704336
1560500849.6986458,0.2056105136871338,1441.1566984018548,974.8447639587829,0.12420543489323012,0.01987587738744878,0.016897061508473143,0.0431116319170286,0.0966676121323874,0.08217994890175934,0.2096762035361149
1560500849.7670283,0.06838250160217285,1441.1550341786308,974.8531691021551,0.12232009962976248,0.004886040084784327,0.006747553157595121,-0.0027509456146788125,0.07145161364832364,0.09867368112459808,-0.04022879465104858
1560500849.8349779,0.06794953346252441,1441.1526494344678,974.858947814168,0.12340141105051317,0.002728788220338174,0.005705754309872191,0.0004978295322928261,0.04015904276727901,0.08397047071734545,0.007326459902294833
1560500849.900527,0.06554913520812988,1441.1535658824,974.8663657288262,0.12945616291352832,0.006623270588761443,0.004659559356412046,0.0051909679374659845,0.10104283706766548,0.07108498596689547,0.07919201254118395
1560500850.032647,0.13211989402770996,1441.1568930291478,974.8838648482598,0.14411859647224973,0.01648006049367723,0.010121620240283846,0.012579207214088228,0.12473564723130046,0.07660935784705522,0.09521054574453373
1560500850.0989103,0.06626343727111816,1441.1577236292849,974.8939490089323,0.1470947640258368,0.008269918560017686,0.00627630415033309,0.0018585530889936308,0.1248036458806257,0.09471745518804688,0.028047942659378263
1560500850.164784,0.06587362289428711,1441.157600633244,974.8987213611933,0.15610355340117074,0.004289606694555914,0.003727115371759737,0.008465024840518254,0.06511873047334596,0.05657978425964137,0.1285040122068705
1560500850.2977798,0.1329958438873291,1441.1533161546322,974.9075710539428,0.1778310913343855,0.005811180662021798,0.010174767406624596,0.02077171179536208,0.04369445309091682,0.07650440125966956,0.15618316473828595
